+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat  |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg  |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+======+
| hdd     | rwd   4k   1th  3vm |  3630 |   14500 |    18 |   69 |  1210 |   4830 |      0 |      0 |    4 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | rwx   4k   1th  3vm |   947 |    3780 |     1 |    5 |   315 |   1260 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   942 |    3760 |     2 |    6 |   314 |   1250 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   851 |    3400 |     2 |    6 |   283 |   1130 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   932 |    3730 |     1 |    5 |   310 |   1240 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   827 |    3310 |     1 |    5 |   275 |   1100 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   946 |    3780 |     1 |    5 |   315 |   1260 |      3 |      3 |    3 |
| hdd     | rwx   4k   1th  3vm |   860 |    3440 |     3 |   11 |   286 |   1140 |      3 |      7 |    4 |
| hdd     | rwx   4k   5th  3vm |  3220 |   12900 |    12 |   44 |  1070 |   4300 |      3 |      3 |   63 |
| hdd     | rwx   4k   5th  3vm |  1650 |    6600 |     9 |   35 |   550 |   2200 |      7 |     27 |   71 |
| hdd     | rwx   4k   5th  3vm |  2030 |    8120 |     2 |    9 |   677 |   2700 |      3 |     17 |   10 |
| hdd     | rwx   4k   5th  3vm |  3280 |   13100 |     2 |    6 |  1090 |   4380 |      6 |      9 |    8 |
| hdd     | rwx   4k   5th  3vm |  2850 |   11400 |    12 |   46 |   950 |   3800 |      3 |      8 |   56 |
| hdd     | rwx   4k   5th  3vm |  2780 |   11100 |     2 |    8 |   928 |   3710 |      7 |      9 |    8 |
| hdd     | rwx   4k   5th  3vm |  2720 |   10900 |     5 |   17 |   906 |   3630 |      6 |      9 |    9 |
| hdd     | rwx   4k  10th  3vm |  2280 |    9150 |     1 |    5 |   762 |   3050 |      7 |     40 |   17 |
| hdd     | rwx   4k  10th  3vm |  5230 |   20900 |     3 |   13 |  1740 |   6980 |      6 |      9 |   34 |
| hdd     | rwx   4k  10th  3vm |  2090 |    8300 |    12 |   49 |   696 |   2760 |      7 |     46 |   85 |
| hdd     | rwx   4k  10th  3vm |  2960 |   11800 |     9 |   36 |   986 |   3930 |      8 |     27 |   17 |
| hdd     | rwx   4k  10th  3vm |  2490 |    9900 |    10 |   40 |   830 |   3300 |      7 |     18 |  214 |
| hdd     | rwx   4k  10th  3vm |  1770 |    7100 |     7 |   27 |   590 |   2360 |     12 |     36 |  176 |
| hdd     | rwx   4k  10th  3vm |  2280 |    9130 |     8 |   30 |   760 |   3040 |      7 |     41 |   25 |
| hdd     | rwx   4k  15th  3vm |  2550 |   10200 |     5 |   20 |   850 |   3410 |      8 |     44 |   29 |
| hdd     | rwx   4k  15th  3vm |  5070 |   20300 |    12 |   46 |  1690 |   6760 |      7 |      9 |  185 |
| hdd     | rwx   4k  15th  3vm |  6070 |   24300 |     3 |   11 |  2020 |   8100 |      7 |     11 |   22 |
