+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+=====+
| hdd     | rwd   4k   1th  3vm |  1730 |    6900 |    30 |  117 |   576 |   2300 |      1 |      2 | 136 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | rwx   4k   1th  3vm |   883 |    3530 |     5 |   20 |   294 |   1170 |      3 |      3 |  12 |
| hdd     | rwx   4k   1th  3vm |   654 |    2610 |     5 |   21 |   218 |    870 |      3 |      3 |  19 |
| hdd     | rwx   4k   1th  3vm |   509 |    2030 |     5 |   21 |   169 |    676 |      3 |     12 |  16 |
| hdd     | rwx   4k   1th  3vm |   451 |    1800 |     5 |   19 |   150 |    602 |      3 |     17 |  13 |
| hdd     | rwx   4k   1th  3vm |   642 |    2570 |     5 |   19 |   214 |    856 |      3 |      3 |   9 |
| hdd     | rwx   4k   1th  3vm |   894 |    3570 |     5 |   19 |   298 |   1190 |      3 |      3 |  15 |
| hdd     | rwx   4k   1th  3vm |   894 |    3570 |     4 |   17 |   298 |   1190 |      3 |      3 |  15 |
| hdd     | rwx   4k   5th  3vm |   938 |    3750 |     8 |   29 |   312 |   1250 |      3 |     45 | 196 |
| hdd     | rwx   4k   5th  3vm |  1330 |    5320 |     8 |   28 |   443 |   1770 |      3 |     30 | 196 |
| hdd     | rwx   4k   5th  3vm |   836 |    3340 |     7 |   28 |   278 |   1110 |      3 |     63 | 128 |
| hdd     | rwx   4k   5th  3vm |  1160 |    4650 |     5 |   17 |   387 |   1550 |      4 |     39 |  62 |
| hdd     | rwx   4k   5th  3vm |  4420 |   17700 |     8 |   31 |  1470 |   5900 |      3 |      3 | 157 |
| hdd     | rwx   4k   5th  3vm |  4450 |   17800 |     7 |   29 |  1480 |   5930 |      3 |      3 | 122 |
| hdd     | rwx   4k   5th  3vm |   880 |    3520 |     8 |   28 |   293 |   1170 |      3 |     49 | 230 |
| hdd     | rwx   4k  10th  3vm |  8310 |   33200 |     5 |   18 |  2770 |  11000 |      3 |      6 | 458 |
| hdd     | rwx   4k  10th  3vm |   900 |    3600 |     6 |   23 |   300 |   1200 |      7 |    157 | 364 |
| hdd     | rwx   4k  10th  3vm |  8320 |   33200 |     5 |   21 |  2770 |  11000 |      3 |      6 | 294 |
| hdd     | rwx   4k  10th  3vm |  1350 |    5400 |     6 |   22 |   450 |   1800 |      7 |     96 | 211 |
| hdd     | rwx   4k  10th  3vm |  1490 |    5970 |     6 |   22 |   498 |   1990 |      6 |     49 | 433 |
| hdd     | rwx   4k  10th  3vm |  8370 |   33500 |     6 |   23 |  2790 |  11100 |      3 |      6 | 496 |
| hdd     | rwx   4k  10th  3vm |  1390 |    5590 |     5 |   18 |   465 |   1860 |      7 |     76 | 200 |
| hdd     | rwx   4k  15th  3vm |  1330 |    5330 |    14 |   51 |   443 |   1770 |      7 |    193 | 379 |
| hdd     | rwx   4k  15th  3vm | 11400 |   45800 |     4 |   17 |  3810 |  15200 |      3 |      8 | 261 |
| hdd     | rwx   4k  15th  3vm | 11400 |   45700 |     4 |   16 |  3800 |  15200 |      3 |      8 | 424 |
| hdd     | rwx   4k  15th  3vm |  1240 |    4980 |     4 |   15 |   415 |   1660 |      8 |    216 | 246 |
| hdd     | rwx   4k  15th  3vm |  1160 |    4660 |     3 |   13 |   388 |   1550 |      7 |    214 | 255 |
| hdd     | rwx   4k  15th  3vm |  1170 |    4700 |     4 |   16 |   392 |   1560 |      7 |    183 | 318 |
| hdd     | rwx   4k  15th  3vm |   908 |    3630 |     5 |   18 |   302 |   1210 |      8 |    289 | 195 |
