+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat  |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg  |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+======+
| hdd     | rwd   4k   1th  3vm |  3700 |   14800 |    17 |   66 |  1230 |   4930 |      0 |      0 |   32 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | rwx   4k   1th  3vm |   725 |    2900 |     3 |   10 |   241 |    967 |      3 |      9 |    5 |
| hdd     | rwx   4k   1th  3vm |   745 |    2980 |     2 |    9 |   248 |    993 |      3 |      9 |    5 |
| hdd     | rwx   4k   1th  3vm |   461 |    1840 |     1 |    5 |   153 |    614 |      6 |      9 |    4 |
| hdd     | rwx   4k   1th  3vm |   790 |    3160 |     1 |    3 |   263 |   1050 |      3 |      8 |    4 |
| hdd     | rwx   4k   1th  3vm |   472 |    1890 |     1 |    4 |   157 |    630 |      7 |      9 |    4 |
| hdd     | rwx   4k   1th  3vm |   764 |    3050 |     1 |    3 |   254 |   1010 |      3 |      9 |    4 |
| hdd     | rwx   4k   1th  3vm |   749 |    2990 |     1 |    3 |   249 |    999 |      3 |      9 |    4 |
| hdd     | rwx   4k   5th  3vm |  2960 |   11800 |     2 |    7 |   987 |   3950 |      6 |      9 |    8 |
| hdd     | rwx   4k   5th  3vm |  1650 |    6620 |     2 |    7 |   551 |   2200 |      7 |      9 |    7 |
| hdd     | rwx   4k   5th  3vm |  1520 |    6080 |     1 |    5 |   506 |   2020 |      7 |     17 |    7 |
| hdd     | rwx   4k   5th  3vm |  3200 |   12800 |     1 |    6 |  1060 |   4270 |      6 |      9 |    7 |
| hdd     | rwx   4k   5th  3vm |  2750 |   11000 |     2 |    8 |   918 |   3670 |      6 |      9 |    7 |
| hdd     | rwx   4k   5th  3vm |  2750 |   11000 |     2 |    8 |   916 |   3660 |      6 |      9 |    8 |
| hdd     | rwx   4k   5th  3vm |  2740 |   10900 |     2 |    8 |   914 |   3650 |      6 |      9 |    7 |
| hdd     | rwx   4k  10th  3vm |  2230 |    8900 |    11 |   45 |   743 |   2960 |     10 |     19 |  549 |
| hdd     | rwx   4k  10th  3vm |  4590 |   18300 |     2 |    6 |  1530 |   6130 |      7 |      9 |   14 |
| hdd     | rwx   4k  10th  3vm |  2290 |    9180 |     2 |    8 |   765 |   3060 |      8 |     19 |   15 |
| hdd     | rwx   4k  10th  3vm |  4640 |   18500 |     2 |    8 |  1540 |   6190 |      7 |      9 |   12 |
| hdd     | rwx   4k  10th  3vm |  4920 |   19600 |     2 |    7 |  1640 |   6560 |      7 |      9 |   14 |
| hdd     | rwx   4k  10th  3vm |  4420 |   17700 |     2 |    8 |  1470 |   5900 |      7 |      9 |   14 |
| hdd     | rwx   4k  10th  3vm |  1980 |    7950 |     2 |    7 |   663 |   2650 |      9 |     19 |   19 |
| hdd     | rwx   4k  15th  3vm |  2510 |   10000 |     1 |    5 |   836 |   3340 |     14 |     19 |   25 |
| hdd     | rwx   4k  15th  3vm |  6140 |   24500 |     1 |    5 |  2040 |   8180 |      7 |      9 |   20 |
| hdd     | rwx   4k  15th  3vm |  5860 |   23400 |     1 |    6 |  1950 |   7810 |      7 |     13 |   30 |
| hdd     | rwx   4k  15th  3vm |  2380 |    9500 |    12 |   46 |   793 |   3160 |     14 |     19 |  153 |
| hdd     | rwx   4k  15th  3vm |  4320 |   17300 |    13 |   50 |  1440 |   5760 |      7 |     14 |  146 |
| hdd     | rwx   4k  15th  3vm |  2360 |    9440 |     1 |    5 |   786 |   3140 |     14 |     28 |   24 |
| hdd     | rwx   4k  15th  3vm |  2260 |    9050 |     1 |    6 |   754 |   3010 |     14 |     21 |   29 |
| hdd     | rwx   4k  25th  3vm |  3930 |   15700 |    19 |   70 |  1310 |   5230 |      7 |     17 | 1010 |
| hdd     | rwx   4k  25th  3vm |  2860 |   11400 |    20 |   78 |   953 |   3800 |     15 |     74 | 1150 |
| hdd     | rwx   4k  25th  3vm |  7650 |   30600 |     1 |    3 |  2550 |  10200 |      8 |     18 |   33 |
