+---------+---------------------+-------+--------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  | KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |  cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+========+=======+======+=======+========+========+========+=====+
| hdd     | rwd   4k   1th  1vm |  4540 |  18100 |     2 |    6 |  4540 |  18100 |      0 |      0 |   0 |
| ------- | ------------------- |   --- | ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | rwx   4k   1th  1vm |   257 |   1020 |     1 |    3 |   257 |   1020 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   257 |   1020 |     1 |    2 |   257 |   1020 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   262 |   1050 |     0 |    2 |   262 |   1050 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   260 |   1040 |     0 |    2 |   260 |   1040 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   261 |   1040 |     0 |    2 |   261 |   1040 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   263 |   1050 |     1 |    2 |   263 |   1050 |      3 |      8 |   3 |
| hdd     | rwx   4k   1th  1vm |   261 |   1040 |     1 |    2 |   261 |   1040 |      3 |      8 |   3 |
| hdd     | rwx   4k   5th  1vm |  1030 |   4130 |     3 |   10 |  1030 |   4130 |      6 |      9 |   4 |
| hdd     | rwx   4k   5th  1vm |  1020 |   4090 |     2 |    7 |  1020 |   4090 |      6 |      9 |   4 |
| hdd     | rwx   4k   5th  1vm |  1160 |   4640 |     3 |   11 |  1160 |   4640 |      4 |      9 |   4 |
| hdd     | rwx   4k   5th  1vm |  1090 |   4380 |     3 |   12 |  1090 |   4380 |      5 |      9 |   4 |
| hdd     | rwx   4k   5th  1vm |  1130 |   4550 |     3 |   11 |  1130 |   4550 |      4 |      9 |   4 |
